registrosanitario,expediente,titular,fechaexpedicion,fechavencimiento,estadoregistro
INVIMA 2021M-001483-R3,51066,GENFAR S.A,1995-05-24,,Vigente
INVIMA 2022M-0008723-R1,19992272,TECNOQUIMICAS S.A.,2008-11-15,,Vigente
INVIMA 2020M-0013066-R1,20028484,TECNOQUIMICAS S.A.,2012-04-17,,Vigente
INVIMA 2022M-005294-R3,6411,TECNOQUIMICAS S.A.,1996-08-15,,Vigente
RSM-EXP20200019609,20167956,PROCAPS S.A.,2020-09-03,,Vigente
INVIMA 2020M-0013312-R1,20038519,C.I. FARMACAPSULAS S.A.S. - PLANTA NO. 2,2012-06-27,,Vigente
INVIMA 2021M-0013347-R1,20038518,TECNOQUIMICAS S.A.,2008-11-15,,Vigente
INVIMA 2020M-03437-R4,38867,C.I. FARMACAPSULAS S.A.S,2012-07-13,,Vigente
RSM-EXP20190018767,20138405,C.I. FARMACAPSULAS S.A.S,2012-07-13,,Vigente
INVIMA 2021M-006528-R4,53560,C.I. FARMACAPSULAS S.A.S,2012-07-13,,Vigente
INVIMA 2022M-007907-R4,25040,C.I. FARMACAPSULAS S.A.S,2012-07-13,,Vigente
INVIMA 2021M-0020542,20194176,NEW TRADE INTERNATIONAL S.A.S. - NTI.,1999-01-01,,Vigente
INVIMA 2023M-0012728-R2,20031822,PROCAPS S.A.,2019-08-02,,Vigente
INVIMA 2021M-0020449,20195416,GENFAR S.A.,1995-05-06,,Vigente
INVIMA 2023M-0002317-R3,19935303,TECNOQUIMICAS S.A.,1995-06-29,,Vigente
INVIMA 2020M-010611-R3,33496,LABORATORIO PROFESIONAL FARMACEUTICO S.A.S. - LABORATORIOS LAPROFF S.A.S.,2021-12-13,,Vigente
INVIMA 2020M-007294-R2,210571,TECNOQUIMICAS S.A.,2008-11-15,,Vigente
INVIMA 2023M-0020910,20230859,TECNOQUIMICAS S.A.,2011-09-12,,Vigente
INVIMA 2021M-001211-R3,52478,C.I. FARMACAPSULAS S.A.S,2012-07-13,,Vigente
INVIMA 2021M-0020522,20197340,GENFAR S.A,2021-10-28,,Vigente
INVIMA 2021M-0004801-R2,19956951,AMERICAN GENERICS S.A.S.,2003-03-28,,Vigente
INVIMA 2020M-006964-R2,207411,LABORATORIOS LA SANTÉ S.A.,1999-05-28,,Vigente
INVIMA 2020M-0015286-R1,20063504,TECNOQUIMICAS S.A.,2012-04-17,,Vigente
INVIMA 2008 M-011328 R1,216979,LABORATORIOS LA SANTÉ S.A.,1999-05-28,,Vigente
INVIMA 2020M-010613-R3,33492,PROCAPS S.A.,2020-09-03,,Vigente
INVIMA 2022M-003129-R3,1983977,LABORATORIOS LA SANTÉ S.A.,1997-11-17,,Vigente
INVIMA 2024M-0021394,20248098,TECNOQUIMICAS S.A.,2011-09-12,,Vigente
INVIMA 2021M-0016240-R1,20039728,TECNOQUIMICAS S.A.,2008-11-15,,Vigente
RSM-EXP-201710012185,20028788,C.I. FARMACAPSULAS S.A.S. - PLANTA NO. 2,2012-06-27,,Vigente
INVIMA 2022M-0020625,20190745,PROCAPS S.A.,2020-09-03,,Vigente
INVIMA 2023M-0018523-R1,20127528,TECNOQUIMICAS S.A.,2008-11-15,,Vigente
INVIMA 2020M-006957-R2,207412,TECNOQUIMICAS S.A.,1995-06-29,,Vigente
INVIMA 2019M-0019121,20133790,PROCAPS S.A.,2020-09-03,,Vigente
INVIMA 2023M-14315-R4,40290,C.I. FARMACAPSULAS S.A.S,2012-07-13,,Vigente
INVIMA 2016M-0011422-R1,20020095,LABORATORIOS LA SANTÉ S.A.,2023-06-03,,Vigente
INVIMA 2021M-002857-R5,35862,TECNOQUIMICAS S.A.,2012-04-17,,Vigente
INVIMA 2023M-0006751-R2,19974084,C.I. FARMACAPSULAS S.A.S,2012-07-13,,Vigente
INVIMA 2021M-0009447-R1,20001191,TECNOQUIMICAS S.A.,2008-11-15,,Vigente
INVIMA 2023M-012855-R4,39916,LABORATORIOS LA SANTÉ S.A.,1995-05-28,,Vigente
INVIMA 2023M-015015-R3,19914355,LABORATORIOS MK S.A.S.,2021-09-12,,Vigente
INVIMA 2020M-002836-R4,35816,PENTACOOP S.A.,2005-09-27,,Vigente
INVIMA 2021M-0020199,20189232,TECNOQUIMICAS S.A.,2011-09-12,,Vigente
INVIMA 2020M-001578-R3,52477,LABORATORIO PROFESIONAL FARMACEUTICO S.A.S. - LABORATORIOS LAPROFF S.A.S.,1997-07-17,,Vigente
